time,time step,concentration,inlet concentration,volume flow rate,inlet temperature,initial concentration
9.2,92,1.015609133,2.0625,1.563542,365.625,0
9.3,93,1.022009011,2.0625,1.563542,365.625,0
9.4,94,1.028334787,2.0625,1.563542,365.625,0
9.5,95,1.034652608,2.0625,1.563542,365.625,0
9.6,96,1.040883267,2.0625,1.563542,365.625,0
9.7,97,1.047031275,2.0625,1.563542,365.625,0
9.8,98,1.053107402,2.0625,1.563542,365.625,0
9.9,99,1.059161467,2.0625,1.563542,365.625,0
10,100,1.065148309,2.0625,1.563542,365.625,0
10.1,101,1.071066557,2.0625,1.563542,365.625,0
10.2,102,1.076916232,2.0625,1.563542,365.625,0
10.3,103,1.082697627,2.0625,1.563542,365.625,0
10.4,104,1.088390301,2.0625,1.563542,365.625,0
10.5,105,1.094014926,2.0625,1.563542,365.625,0
10.6,106,1.099567589,2.0625,1.563542,365.625,0
10.7,107,1.105092154,2.0625,1.563542,365.625,0
10.8,108,1.110541399,2.0625,1.563542,365.625,0
10.9,109,1.115877622,2.0625,1.563542,365.625,0
11,110,1.12121301,2.0625,1.563542,365.625,0
11.1,111,1.126492454,2.0625,1.563542,365.625,0
11.2,112,1.131711258,2.0625,1.563542,365.625,0
11.3,113,1.136870636,2.0625,1.563542,365.625,0
11.4,114,1.141959242,2.0625,1.563542,365.625,0
11.5,115,1.146972724,2.0625,1.563542,365.625,0
11.6,116,1.151920899,2.0625,1.563542,365.625,0
11.7,117,1.156812611,2.0625,1.563542,365.625,0
11.8,118,1.161658151,2.0625,1.563542,365.625,0
11.9,119,1.166467364,2.0625,1.563542,365.625,0
12,120,1.17117859,2.0625,1.563542,365.625,0
12.1,121,1.175853644,2.0625,1.563542,365.625,0
12.2,122,1.18048639,2.0625,1.563542,365.625,0
12.3,123,1.185095314,2.0625,1.563542,365.625,0
12.4,124,1.189652434,2.0625,1.563542,365.625,0
12.5,125,1.194131733,2.0625,1.563542,365.625,0
12.6,126,1.198583369,2.0625,1.563542,365.625,0
12.7,127,1.202934179,2.0625,1.563542,365.625,0
12.8,128,1.207271625,2.0625,1.563542,365.625,0
12.9,129,1.211526092,2.0625,1.563542,365.625,0
13,130,1.215729776,2.0625,1.563542,365.625,0
13.1,131,1.21988835,2.0625,1.563542,365.625,0
13.2,132,1.224002242,2.0625,1.563542,365.625,0
13.3,133,1.228087916,2.0625,1.563542,365.625,0
13.4,134,1.232112011,2.0625,1.563542,365.625,0
13.5,135,1.236108667,2.0625,1.563542,365.625,0
13.6,136,1.240080192,2.0625,1.563542,365.625,0
13.7,137,1.244003768,2.0625,1.563542,365.625,0
13.8,138,1.247850701,2.0625,1.563542,365.625,0
13.9,139,1.251653061,2.0625,1.563542,365.625,0
14,140,1.255430317,2.0625,1.563542,365.625,0
14.1,141,1.259178833,2.0625,1.563542,365.625,0
14.2,142,1.262879556,2.0625,1.563542,365.625,0
14.3,143,1.266518454,2.0625,1.563542,365.625,0
14.4,144,1.270113219,2.0625,1.563542,365.625,0
14.5,145,1.273689885,2.0625,1.563542,365.625,0
14.6,146,1.277208859,2.0625,1.563542,365.625,0
14.7,147,1.280706437,2.0625,1.563542,365.625,0
14.8,148,1.284148593,2.0625,1.563542,365.625,0
14.9,149,1.287549685,2.0625,1.563542,365.625,0
15,150,1.290938733,2.0625,1.563542,365.625,0
15.1,151,1.294303678,2.0625,1.563542,365.625,0
15.2,152,1.297633024,2.0625,1.563542,365.625,0
15.3,153,1.30090629,2.0625,1.563542,365.625,0
15.4,154,1.304141293,2.0625,1.563542,365.625,0
15.5,155,1.307335732,2.0625,1.563542,365.625,0
15.6,156,1.310514549,2.0625,1.563542,365.625,0
15.7,157,1.313626862,2.0625,1.563542,365.625,0
15.8,158,1.316714911,2.0625,1.563542,365.625,0
15.9,159,1.319756842,2.0625,1.563542,365.625,0
16,160,1.322778424,2.0625,1.563542,365.625,0
16.1,161,1.32578729,2.0625,1.563542,365.625,0
16.2,162,1.328749778,2.0625,1.563542,365.625,0
16.3,163,1.331662247,2.0625,1.563542,365.625,0
16.4,164,1.334483203,2.0625,1.563542,365.625,0
16.5,165,1.336890023,2.0625,1.563542,365.625,0
16.6,166,1.339258262,2.0625,1.563542,365.625,0
16.7,167,1.341610264,2.0625,1.563542,365.625,0
16.8,168,1.343757646,2.0625,1.563542,365.625,0
16.9,169,1.345878984,2.0625,1.563542,365.625,0
17,170,1.34798452,2.0625,1.563542,365.625,0
17.1,171,1.350073972,2.0625,1.563542,365.625,0
17.2,172,1.352148268,2.0625,1.563542,365.625,0
17.3,173,1.354207456,2.0625,1.563542,365.625,0
17.4,174,1.356250212,2.0625,1.563542,365.625,0
17.5,175,1.358276159,2.0625,1.563542,365.625,0
17.6,176,1.360459091,2.0625,1.563542,365.625,0
17.7,177,1.362634175,2.0625,1.563542,365.625,0
17.8,178,1.36462049,2.0625,1.563542,365.625,0
17.9,179,1.36658091,2.0625,1.563542,365.625,0
18,180,1.368523257,2.0625,1.563542,365.625,0
18.1,181,1.370450651,2.0625,1.563542,365.625,0
18.2,182,1.37236264,2.0625,1.563542,365.625,0
18.3,183,1.37425797,2.0625,1.563542,365.625,0
18.4,184,1.376297917,2.0625,1.563542,365.625,0
18.5,185,1.378169838,2.0625,1.563542,365.625,0
18.6,186,1.380016621,2.0625,1.563542,365.625,0
18.7,187,1.381846111,2.0625,1.563542,365.625,0
18.8,188,1.383660857,2.0625,1.563542,365.625,0
18.9,189,1.385461588,2.0625,1.563542,365.625,0
19,190,1.387247426,2.0625,1.563542,365.625,0
19.1,191,1.389018411,2.0625,1.563542,365.625,0
19.2,192,1.390926826,2.0625,1.563542,365.625,0
19.3,193,1.392827742,2.0625,1.563542,365.625,0
19.4,194,1.394707479,2.0625,1.563542,365.625,0
19.5,195,1.396568843,2.0625,1.563542,365.625,0
19.6,196,1.398410445,2.0625,1.563542,365.625,0
19.7,197,1.400095436,2.0625,1.563542,365.625,0
19.8,198,1.401900863,2.0625,1.563542,365.625,0
19.9,199,1.403697176,2.0625,1.563542,365.625,0
20,200,1.405338139,2.0625,1.563542,365.625,0
20.1,201,1.406956218,2.0625,1.563542,365.625,0
20.2,202,1.408697747,2.0625,1.563542,365.625,0
20.3,203,1.410432129,2.0625,1.563542,365.625,0
20.4,204,1.412150439,2.0625,1.563542,365.625,0
20.5,205,1.413852062,2.0625,1.563542,365.625,0
20.6,206,1.415536143,2.0625,1.563542,365.625,0
20.7,207,1.417206546,2.0625,1.563542,365.625,0
20.8,208,1.418862628,2.0625,1.563542,365.625,0
20.9,209,1.420504815,2.0625,1.563542,365.625,0
21,210,1.422130244,2.0625,1.563542,365.625,0
21.1,211,1.423741605,2.0625,1.563542,365.625,0
21.2,212,1.425338956,2.0625,1.563542,365.625,0
21.3,213,1.426921317,2.0625,1.563542,365.625,0
21.4,214,1.428488444,2.0625,1.563542,365.625,0
21.5,215,1.430041483,2.0625,1.563542,365.625,0
21.6,216,1.431579437,2.0625,1.563542,365.625,0
21.7,217,1.433102753,2.0625,1.563542,365.625,0
21.8,218,1.434612201,2.0625,1.563542,365.625,0
21.9,219,1.43610837,2.0625,1.563542,365.625,0
22,220,1.437590636,2.0625,1.563542,365.625,0
22.1,221,1.439058213,2.0625,1.563542,365.625,0
22.2,222,1.440512685,2.0625,1.563542,365.625,0
22.3,223,1.44195334,2.0625,1.563542,365.625,0
22.4,224,1.443381753,2.0625,1.563542,365.625,0
22.5,225,1.444800798,2.0625,1.563542,365.625,0
22.6,226,1.446208689,2.0625,1.563542,365.625,0
22.7,227,1.447601689,2.0625,1.563542,365.625,0
22.8,228,1.448982239,2.0625,1.563542,365.625,0
22.9,229,1.450352328,2.0625,1.563542,365.625,0
23,230,1.451710834,2.0625,1.563542,365.625,0
23.1,231,1.452950487,2.0625,1.563542,365.625,0
23.2,232,1.454275261,2.0625,1.563542,365.625,0
23.3,233,1.455593126,2.0625,1.563542,365.625,0
23.4,234,1.456898793,2.0625,1.563542,365.625,0
23.5,235,1.458195546,2.0625,1.563542,365.625,0
23.6,236,1.459482115,2.0625,1.563542,365.625,0
23.7,237,1.460757341,2.0625,1.563542,365.625,0
23.8,238,1.462019908,2.0625,1.563542,365.625,0
23.9,239,1.463271897,2.0625,1.563542,365.625,0
24,240,1.464510323,2.0625,1.563542,365.625,0
24.1,241,1.465737853,2.0625,1.563542,365.625,0
24.2,242,1.466857106,2.0625,1.563542,365.625,0
24.3,243,1.468056925,2.0625,1.563542,365.625,0
24.4,244,1.46925175,2.0625,1.563542,365.625,0
24.5,245,1.470342354,2.0625,1.563542,365.625,0
24.6,246,1.471511105,2.0625,1.563542,365.625,0
24.7,247,1.472671411,2.0625,1.563542,365.625,0
24.8,248,1.473820511,2.0625,1.563542,365.625,0
24.9,249,1.47496064,2.0625,1.563542,365.625,0
25,250,1.476090109,2.0625,1.563542,365.625,0
25.1,251,1.477209619,2.0625,1.563542,365.625,0
25.2,252,1.478321594,2.0625,1.563542,365.625,0
25.3,253,1.47942324,2.0625,1.563542,365.625,0
25.4,254,1.480515313,2.0625,1.563542,365.625,0
25.5,255,1.481595982,2.0625,1.563542,365.625,0
25.6,256,1.482666722,2.0625,1.563542,365.625,0
25.7,257,1.483726547,2.0625,1.563542,365.625,0
25.8,258,1.484773935,2.0625,1.563542,365.625,0
25.9,259,1.485812869,2.0625,1.563542,365.625,0
26,260,1.486841197,2.0625,1.563542,365.625,0
26.1,261,1.487783115,2.0625,1.563542,365.625,0
26.2,262,1.488712109,2.0625,1.563542,365.625,0
26.3,263,1.489632521,2.0625,1.563542,365.625,0
26.4,264,1.490545638,2.0625,1.563542,365.625,0
26.5,265,1.491450922,2.0625,1.563542,365.625,0
26.6,266,1.492349923,2.0625,1.563542,365.625,0
26.7,267,1.493242199,2.0625,1.563542,365.625,0
26.8,268,1.494127143,2.0625,1.563542,365.625,0
26.9,269,1.495004969,2.0625,1.563542,365.625,0
27,270,1.49587555,2.0625,1.563542,365.625,0
27.1,271,1.49681033,2.0625,1.563542,365.625,0
27.2,272,1.497740893,2.0625,1.563542,365.625,0
27.3,273,1.498663472,2.0625,1.563542,365.625,0
27.4,274,1.499578159,2.0625,1.563542,365.625,0
27.5,275,1.500483852,2.0625,1.563542,365.625,0
27.6,276,1.501382911,2.0625,1.563542,365.625,0
27.7,277,1.502205499,2.0625,1.563542,365.625,0
27.8,278,1.503016919,2.0625,1.563542,365.625,0
27.9,279,1.503820812,2.0625,1.563542,365.625,0
28,280,1.50468369,2.0625,1.563542,365.625,0
28.1,281,1.505545335,2.0625,1.563542,365.625,0
28.2,282,1.506400152,2.0625,1.563542,365.625,0
28.3,283,1.507246913,2.0625,1.563542,365.625,0
28.4,284,1.508086427,2.0625,1.563542,365.625,0
28.5,285,1.508854353,2.0625,1.563542,365.625,0
28.6,286,1.509611666,2.0625,1.563542,365.625,0
28.7,287,1.510361837,2.0625,1.563542,365.625,0
28.8,288,1.511105509,2.0625,1.563542,365.625,0
28.9,289,1.511843508,2.0625,1.563542,365.625,0
29,290,1.512575194,2.0625,1.563542,365.625,0
29.1,291,1.513300645,2.0625,1.563542,365.625,0
29.2,292,1.514020065,2.0625,1.563542,365.625,0
29.3,293,1.514734216,2.0625,1.563542,365.625,0
29.4,294,1.515443553,2.0625,1.563542,365.625,0
29.5,295,1.516206861,2.0625,1.563542,365.625,0
29.6,296,1.516908554,2.0625,1.563542,365.625,0
29.7,297,1.517600632,2.0625,1.563542,365.625,0
29.8,298,1.518286766,2.0625,1.563542,365.625,0
29.9,299,1.51902448,2.0625,1.563542,365.625,0
30,300,1.519758737,2.0625,1.563542,365.625,0
30.1,301,1.520485642,2.0625,1.563542,365.625,0
30.2,302,1.521206832,2.0625,1.563542,365.625,0
30.3,303,1.521866071,2.0625,1.563542,365.625,0
30.4,304,1.522516473,2.0625,1.563542,365.625,0
30.5,305,1.523161368,2.0625,1.563542,365.625,0
30.6,306,1.523800957,2.0625,1.563542,365.625,0
30.7,307,1.524435836,2.0625,1.563542,365.625,0
30.8,308,1.525065109,2.0625,1.563542,365.625,0
30.9,309,1.525689186,2.0625,1.563542,365.625,0
31,310,1.526359865,2.0625,1.563542,365.625,0
31.1,311,1.527027389,2.0625,1.563542,365.625,0
31.2,312,1.527689415,2.0625,1.563542,365.625,0
31.3,313,1.528345605,2.0625,1.563542,365.625,0
31.4,314,1.528995098,2.0625,1.563542,365.625,0
31.5,315,1.529590051,2.0625,1.563542,365.625,0
31.6,316,1.530177069,2.0625,1.563542,365.625,0
31.7,317,1.530758831,2.0625,1.563542,365.625,0
31.8,318,1.531336187,2.0625,1.563542,365.625,0
31.9,319,1.531908642,2.0625,1.563542,365.625,0
32,320,1.532476471,2.0625,1.563542,365.625,0
32.1,321,1.533039742,2.0625,1.563542,365.625,0
32.2,322,1.533644711,2.0625,1.563542,365.625,0
32.3,323,1.534246169,2.0625,1.563542,365.625,0
32.4,324,1.534843163,2.0625,1.563542,365.625,0
32.5,325,1.535434666,2.0625,1.563542,365.625,0
32.6,326,1.536021468,2.0625,1.563542,365.625,0
32.7,327,1.536603887,2.0625,1.563542,365.625,0
32.8,328,1.537180529,2.0625,1.563542,365.625,0
32.9,329,1.537751773,2.0625,1.563542,365.625,0
33,330,1.538317054,2.0625,1.563542,365.625,0
33.1,331,1.538835515,2.0625,1.563542,365.625,0
33.2,332,1.539346927,2.0625,1.563542,365.625,0
33.3,333,1.53989511,2.0625,1.563542,365.625,0
33.4,334,1.540441186,2.0625,1.563542,365.625,0
33.5,335,1.540982113,2.0625,1.563542,365.625,0
33.6,336,1.541518128,2.0625,1.563542,365.625,0
33.7,337,1.542009424,2.0625,1.563542,365.625,0
33.8,338,1.542494269,2.0625,1.563542,365.625,0
33.9,339,1.542975016,2.0625,1.563542,365.625,0
34,340,1.54349204,2.0625,1.563542,365.625,0
34.1,341,1.543968079,2.0625,1.563542,365.625,0
34.2,342,1.544437828,2.0625,1.563542,365.625,0
34.3,343,1.544903507,2.0625,1.563542,365.625,0
34.4,344,1.545402577,2.0625,1.563542,365.625,0
34.5,345,1.545899798,2.0625,1.563542,365.625,0
34.6,346,1.546393554,2.0625,1.563542,365.625,0
34.7,347,1.546883843,2.0625,1.563542,365.625,0
34.8,348,1.547369531,2.0625,1.563542,365.625,0
34.9,349,1.547850908,2.0625,1.563542,365.625,0
35,350,1.548328005,2.0625,1.563542,365.625,0
35.1,351,1.548765618,2.0625,1.563542,365.625,0
35.2,352,1.549197143,2.0625,1.563542,365.625,0
35.3,353,1.549625004,2.0625,1.563542,365.625,0
35.4,354,1.550049572,2.0625,1.563542,365.625,0
35.5,355,1.550471,2.0625,1.563542,365.625,0
35.6,356,1.550889248,2.0625,1.563542,365.625,0
35.7,357,1.551338156,2.0625,1.563542,365.625,0
35.8,358,1.551785837,2.0625,1.563542,365.625,0
35.9,359,1.552230242,2.0625,1.563542,365.625,0
36,360,1.552671094,2.0625,1.563542,365.625,0
36.1,361,1.5531081,2.0625,1.563542,365.625,0
36.2,362,1.553541101,2.0625,1.563542,365.625,0
36.3,363,1.553970594,2.0625,1.563542,365.625,0
36.4,364,1.554395313,2.0625,1.563542,365.625,0
36.5,365,1.554816142,2.0625,1.563542,365.625,0
36.6,366,1.55523314,2.0625,1.563542,365.625,0
36.7,367,1.555615028,2.0625,1.563542,365.625,0
36.8,368,1.555991825,2.0625,1.563542,365.625,0
36.9,369,1.556365526,2.0625,1.563542,365.625,0
37,370,1.556735785,2.0625,1.563542,365.625,0
37.1,371,1.557103151,2.0625,1.563542,365.625,0
37.2,372,1.55746763,2.0625,1.563542,365.625,0
37.3,373,1.55785908,2.0625,1.563542,365.625,0
37.4,374,1.558219416,2.0625,1.563542,365.625,0
37.5,375,1.558575108,2.0625,1.563542,365.625,0
37.6,376,1.558927903,2.0625,1.563542,365.625,0
37.7,377,1.559305952,2.0625,1.563542,365.625,0
37.8,378,1.559682366,2.0625,1.563542,365.625,0
37.9,379,1.560056245,2.0625,1.563542,365.625,0
38,380,1.560399209,2.0625,1.563542,365.625,0
38.1,381,1.560737698,2.0625,1.563542,365.625,0
38.2,382,1.561073399,2.0625,1.563542,365.625,0
38.3,383,1.561406285,2.0625,1.563542,365.625,0
38.4,384,1.561736303,2.0625,1.563542,365.625,0
38.5,385,1.562063888,2.0625,1.563542,365.625,0
38.6,386,1.562389004,2.0625,1.563542,365.625,0
38.7,387,1.562711507,2.0625,1.563542,365.625,0
38.8,388,1.563031596,2.0625,1.563542,365.625,0
38.9,389,1.563349289,2.0625,1.563542,365.625,0
39,390,1.563689846,2.0625,1.563542,365.625,0
39.1,391,1.564029758,2.0625,1.563542,365.625,0
39.2,392,1.564366899,2.0625,1.563542,365.625,0
39.3,393,1.564676237,2.0625,1.563542,365.625,0
39.4,394,1.564981102,2.0625,1.563542,365.625,0
39.5,395,1.565283195,2.0625,1.563542,365.625,0
39.6,396,1.565582854,2.0625,1.563542,365.625,0
39.7,397,1.5659044,2.0625,1.563542,365.625,0
39.8,398,1.56620071,2.0625,1.563542,365.625,0
39.9,399,1.566493175,2.0625,1.563542,365.625,0
40,400,1.566783298,2.0625,1.563542,365.625,0
40.1,401,1.567094488,2.0625,1.563542,365.625,0
40.2,402,1.567381482,2.0625,1.563542,365.625,0
40.3,403,1.567664801,2.0625,1.563542,365.625,0
40.4,404,1.567946089,2.0625,1.563542,365.625,0
40.5,405,1.568225206,2.0625,1.563542,365.625,0
40.6,406,1.568502083,2.0625,1.563542,365.625,0
40.7,407,1.568776647,2.0625,1.563542,365.625,0
40.8,408,1.569048899,2.0625,1.563542,365.625,0
40.9,409,1.569340731,2.0625,1.563542,365.625,0
41,410,1.569631723,2.0625,1.563542,365.625,0
41.1,411,1.569920424,2.0625,1.563542,365.625,0
41.2,412,1.570206711,2.0625,1.563542,365.625,0
41.3,413,1.570469566,2.0625,1.563542,365.625,0
41.4,414,1.570728771,2.0625,1.563542,365.625,0
41.5,415,1.570985804,2.0625,1.563542,365.625,0
41.6,416,1.571240923,2.0625,1.563542,365.625,0
41.7,417,1.571493922,2.0625,1.563542,365.625,0
41.8,418,1.571745345,2.0625,1.563542,365.625,0
41.9,419,1.571994944,2.0625,1.563542,365.625,0
42,420,1.572242748,2.0625,1.563542,365.625,0
42.1,421,1.572488838,2.0625,1.563542,365.625,0
42.2,422,1.572732854,2.0625,1.563542,365.625,0
42.3,423,1.572994546,2.0625,1.563542,365.625,0
42.4,424,1.573255296,2.0625,1.563542,365.625,0
42.5,425,1.573494583,2.0625,1.563542,365.625,0
42.6,426,1.573730577,2.0625,1.563542,365.625,0
42.7,427,1.573964641,2.0625,1.563542,365.625,0
42.8,428,1.574196793,2.0625,1.563542,365.625,0
42.9,429,1.57442716,2.0625,1.563542,365.625,0
43,430,1.574655759,2.0625,1.563542,365.625,0
43.1,431,1.574901254,2.0625,1.563542,365.625,0
43.2,432,1.575146215,2.0625,1.563542,365.625,0
43.3,433,1.575389277,2.0625,1.563542,365.625,0
43.4,434,1.575611849,2.0625,1.563542,365.625,0
43.5,435,1.575831492,2.0625,1.563542,365.625,0
43.6,436,1.576049644,2.0625,1.563542,365.625,0
43.7,437,1.576265943,2.0625,1.563542,365.625,0
43.8,438,1.57648061,2.0625,1.563542,365.625,0
43.9,439,1.57669332,2.0625,1.563542,365.625,0
44,440,1.57690434,2.0625,1.563542,365.625,0
44.1,441,1.577130533,2.0625,1.563542,365.625,0
44.2,442,1.57735611,2.0625,1.563542,365.625,0
44.3,443,1.577579967,2.0625,1.563542,365.625,0
44.4,444,1.577801817,2.0625,1.563542,365.625,0
44.5,445,1.578005772,2.0625,1.563542,365.625,0
44.6,446,1.578207056,2.0625,1.563542,365.625,0
44.7,447,1.5784226,2.0625,1.563542,365.625,0
44.8,448,1.578637361,2.0625,1.563542,365.625,0
44.9,449,1.578850536,2.0625,1.563542,365.625,0
45,450,1.579062029,2.0625,1.563542,365.625,0
45.1,451,1.579271882,2.0625,1.563542,365.625,0
45.2,452,1.579480004,2.0625,1.563542,365.625,0
45.3,453,1.579685862,2.0625,1.563542,365.625,0
45.4,454,1.579890514,2.0625,1.563542,365.625,0
45.5,455,1.580093539,2.0625,1.563542,365.625,0
45.6,456,1.580294998,2.0625,1.563542,365.625,0
45.7,457,1.580494643,2.0625,1.563542,365.625,0
45.8,458,1.580692807,2.0625,1.563542,365.625,0
45.9,459,1.580889186,2.0625,1.563542,365.625,0
46,460,1.581084064,2.0625,1.563542,365.625,0
46.1,461,1.581277114,2.0625,1.563542,365.625,0
46.2,462,1.581468389,2.0625,1.563542,365.625,0
46.3,463,1.581658058,2.0625,1.563542,365.625,0
46.4,464,1.58184615,2.0625,1.563542,365.625,0
46.5,465,1.582032651,2.0625,1.563542,365.625,0
46.6,466,1.582203748,2.0625,1.563542,365.625,0
46.7,467,1.582386216,2.0625,1.563542,365.625,0
46.8,468,1.582568227,2.0625,1.563542,365.625,0
46.9,469,1.582748598,2.0625,1.563542,365.625,0
47,470,1.582927491,2.0625,1.563542,365.625,0
47.1,471,1.583104803,2.0625,1.563542,365.625,0
47.2,472,1.583280777,2.0625,1.563542,365.625,0
47.3,473,1.583455526,2.0625,1.563542,365.625,0
47.4,474,1.58362865,2.0625,1.563542,365.625,0
47.5,475,1.583787752,2.0625,1.563542,365.625,0
47.6,476,1.583944693,2.0625,1.563542,365.625,0
47.7,477,1.58410035,2.0625,1.563542,365.625,0
47.8,478,1.584254897,2.0625,1.563542,365.625,0
47.9,479,1.58440816,2.0625,1.563542,365.625,0
48,480,1.584560317,2.0625,1.563542,365.625,0
48.1,481,1.58471128,2.0625,1.563542,365.625,0
48.2,482,1.584873203,2.0625,1.563542,365.625,0
48.3,483,1.585034994,2.0625,1.563542,365.625,0
48.4,484,1.585195429,2.0625,1.563542,365.625,0
48.5,485,1.585354592,2.0625,1.563542,365.625,0
48.6,486,1.585500642,2.0625,1.563542,365.625,0
48.7,487,1.58565619,2.0625,1.563542,365.625,0
48.8,488,1.585811533,2.0625,1.563542,365.625,0
48.9,489,1.58596559,2.0625,1.563542,365.625,0
49,490,1.586118269,2.0625,1.563542,365.625,0
49.1,491,1.586269604,2.0625,1.563542,365.625,0
49.2,492,1.586419811,2.0625,1.563542,365.625,0
49.3,493,1.586568802,2.0625,1.563542,365.625,0
49.4,494,1.586716892,2.0625,1.563542,365.625,0
49.5,495,1.586852662,2.0625,1.563542,365.625,0
49.6,496,1.586997472,2.0625,1.563542,365.625,0
49.7,497,1.58714205,2.0625,1.563542,365.625,0
49.8,498,1.587285317,2.0625,1.563542,365.625,0
49.9,499,1.587427621,2.0625,1.563542,365.625,0
50,500,1.587568738,2.0625,1.563542,365.625,0
