time,time step,concentration,inlet concentration,volume flow rate,inlet temperature,initial concentration
11.6,116,1.563556624,2.9375,1.357292,339.375,0
11.7,117,1.571377252,2.9375,1.357292,339.375,0
11.8,118,1.579130955,2.9375,1.357292,339.375,0
11.9,119,1.586845069,2.9375,1.357292,339.375,0
12,120,1.594493952,2.9375,1.357292,339.375,0
12.1,121,1.602115226,2.9375,1.357292,339.375,0
12.2,122,1.6096766,2.9375,1.357292,339.375,0
12.3,123,1.617107653,2.9375,1.357292,339.375,0
12.4,124,1.624463246,2.9375,1.357292,339.375,0
12.5,125,1.631756311,2.9375,1.357292,339.375,0
12.6,126,1.639035365,2.9375,1.357292,339.375,0
12.7,127,1.64623428,2.9375,1.357292,339.375,0
12.8,128,1.653398604,2.9375,1.357292,339.375,0
12.9,129,1.660506833,2.9375,1.357292,339.375,0
13,130,1.667551573,2.9375,1.357292,339.375,0
13.1,131,1.674532546,2.9375,1.357292,339.375,0
13.2,132,1.68141525,2.9375,1.357292,339.375,0
13.3,133,1.688248657,2.9375,1.357292,339.375,0
13.4,134,1.695022985,2.9375,1.357292,339.375,0
13.5,135,1.701700236,2.9375,1.357292,339.375,0
13.6,136,1.708373009,2.9375,1.357292,339.375,0
13.7,137,1.714985257,2.9375,1.357292,339.375,0
13.8,138,1.721531965,2.9375,1.357292,339.375,0
13.9,139,1.728007942,2.9375,1.357292,339.375,0
14,140,1.734405017,2.9375,1.357292,339.375,0
14.1,141,1.740739633,2.9375,1.357292,339.375,0
14.2,142,1.747018784,2.9375,1.357292,339.375,0
14.3,143,1.753245123,2.9375,1.357292,339.375,0
14.4,144,1.759418759,2.9375,1.357292,339.375,0
14.5,145,1.765538934,2.9375,1.357292,339.375,0
14.6,146,1.771655549,2.9375,1.357292,339.375,0
14.7,147,1.777724885,2.9375,1.357292,339.375,0
14.8,148,1.783739132,2.9375,1.357292,339.375,0
14.9,149,1.789651241,2.9375,1.357292,339.375,0
15,150,1.795551848,2.9375,1.357292,339.375,0
15.1,151,1.801407715,2.9375,1.357292,339.375,0
15.2,152,1.807212488,2.9375,1.357292,339.375,0
15.3,153,1.812943492,2.9375,1.357292,339.375,0
15.4,154,1.818622963,2.9375,1.357292,339.375,0
15.5,155,1.824228636,2.9375,1.357292,339.375,0
15.6,156,1.829797598,2.9375,1.357292,339.375,0
15.7,157,1.835319347,2.9375,1.357292,339.375,0
15.8,158,1.840820521,2.9375,1.357292,339.375,0
15.9,159,1.846235971,2.9375,1.357292,339.375,0
16,160,1.851597682,2.9375,1.357292,339.375,0
16.1,161,1.8569553,2.9375,1.357292,339.375,0
16.2,162,1.862264389,2.9375,1.357292,339.375,0
16.3,163,1.867520495,2.9375,1.357292,339.375,0
16.4,164,1.87272666,2.9375,1.357292,339.375,0
16.5,165,1.877859125,2.9375,1.357292,339.375,0
16.6,166,1.882965907,2.9375,1.357292,339.375,0
16.7,167,1.888012441,2.9375,1.357292,339.375,0
16.8,168,1.89301089,2.9375,1.357292,339.375,0
16.9,169,1.897997086,2.9375,1.357292,339.375,0
17,170,1.902954202,2.9375,1.357292,339.375,0
17.1,171,1.907844658,2.9375,1.357292,339.375,0
17.2,172,1.912672036,2.9375,1.357292,339.375,0
17.3,173,1.917455573,2.9375,1.357292,339.375,0
17.4,174,1.922213131,2.9375,1.357292,339.375,0
17.5,175,1.926941313,2.9375,1.357292,339.375,0
17.6,176,1.931640556,2.9375,1.357292,339.375,0
17.7,177,1.936267396,2.9375,1.357292,339.375,0
17.8,178,1.940875703,2.9375,1.357292,339.375,0
17.9,179,1.945455122,2.9375,1.357292,339.375,0
18,180,1.94999554,2.9375,1.357292,339.375,0
18.1,181,1.95447559,2.9375,1.357292,339.375,0
18.2,182,1.958931271,2.9375,1.357292,339.375,0
18.3,183,1.963352459,2.9375,1.357292,339.375,0
18.4,184,1.967734816,2.9375,1.357292,339.375,0
18.5,185,1.972078376,2.9375,1.357292,339.375,0
18.6,186,1.976376605,2.9375,1.357292,339.375,0
18.7,187,1.980643359,2.9375,1.357292,339.375,0
18.8,188,1.984872438,2.9375,1.357292,339.375,0
18.9,189,1.989064578,2.9375,1.357292,339.375,0
19,190,1.993219701,2.9375,1.357292,339.375,0
19.1,191,1.997338272,2.9375,1.357292,339.375,0
19.2,192,2.00141401,2.9375,1.357292,339.375,0
19.3,193,2.005430096,2.9375,1.357292,339.375,0
19.4,194,2.009427715,2.9375,1.357292,339.375,0
19.5,195,2.013401559,2.9375,1.357292,339.375,0
19.6,196,2.017344783,2.9375,1.357292,339.375,0
19.7,197,2.021254147,2.9375,1.357292,339.375,0
19.8,198,2.025100435,2.9375,1.357292,339.375,0
19.9,199,2.028907718,2.9375,1.357292,339.375,0
20,200,2.032682023,2.9375,1.357292,339.375,0
20.1,201,2.036424701,2.9375,1.357292,339.375,0
20.2,202,2.040135683,2.9375,1.357292,339.375,0
20.3,203,2.043814965,2.9375,1.357292,339.375,0
20.4,204,2.047462929,2.9375,1.357292,339.375,0
20.5,205,2.051079525,2.9375,1.357292,339.375,0
20.6,206,2.054664524,2.9375,1.357292,339.375,0
20.7,207,2.058218539,2.9375,1.357292,339.375,0
20.8,208,2.061768849,2.9375,1.357292,339.375,0
20.9,209,2.065225726,2.9375,1.357292,339.375,0
21,210,2.068685664,2.9375,1.357292,339.375,0
21.1,211,2.072145312,2.9375,1.357292,339.375,0
21.2,212,2.075579263,2.9375,1.357292,339.375,0
21.3,213,2.078917351,2.9375,1.357292,339.375,0
21.4,214,2.082283179,2.9375,1.357292,339.375,0
21.5,215,2.08562777,2.9375,1.357292,339.375,0
21.6,216,2.08894236,2.9375,1.357292,339.375,0
21.7,217,2.092222278,2.9375,1.357292,339.375,0
21.8,218,2.095470737,2.9375,1.357292,339.375,0
21.9,219,2.098633884,2.9375,1.357292,339.375,0
22,220,2.10182722,2.9375,1.357292,339.375,0
22.1,221,2.105000531,2.9375,1.357292,339.375,0
22.2,222,2.108145773,2.9375,1.357292,339.375,0
22.3,223,2.110834347,2.9375,1.357292,339.375,0
22.4,224,2.113845293,2.9375,1.357292,339.375,0
22.5,225,2.116487372,2.9375,1.357292,339.375,0
22.6,226,2.119092385,2.9375,1.357292,339.375,0
22.7,227,2.121681947,2.9375,1.357292,339.375,0
22.8,228,2.124251365,2.9375,1.357292,339.375,0
22.9,229,2.12680702,2.9375,1.357292,339.375,0
23,230,2.129347485,2.9375,1.357292,339.375,0
23.1,231,2.131869788,2.9375,1.357292,339.375,0
23.2,232,2.134379252,2.9375,1.357292,339.375,0
23.3,233,2.136699562,2.9375,1.357292,339.375,0
23.4,234,2.139159298,2.9375,1.357292,339.375,0
23.5,235,2.141611612,2.9375,1.357292,339.375,0
23.6,236,2.144051228,2.9375,1.357292,339.375,0
23.7,237,2.146473493,2.9375,1.357292,339.375,0
23.8,238,2.148717234,2.9375,1.357292,339.375,0
23.9,239,2.150933998,2.9375,1.357292,339.375,0
24,240,2.153289832,2.9375,1.357292,339.375,0
24.1,241,2.155641964,2.9375,1.357292,339.375,0
24.2,242,2.157822618,2.9375,1.357292,339.375,0
24.3,243,2.159978273,2.9375,1.357292,339.375,0
24.4,244,2.162116443,2.9375,1.357292,339.375,0
24.5,245,2.164240141,2.9375,1.357292,339.375,0
24.6,246,2.166346379,2.9375,1.357292,339.375,0
24.7,247,2.168439664,2.9375,1.357292,339.375,0
24.8,248,2.170519233,2.9375,1.357292,339.375,0
24.9,249,2.172584412,2.9375,1.357292,339.375,0
25,250,2.17478567,2.9375,1.357292,339.375,0
25.1,251,2.176983471,2.9375,1.357292,339.375,0
25.2,252,2.179016799,2.9375,1.357292,339.375,0
25.3,253,2.181171376,2.9375,1.357292,339.375,0
25.4,254,2.183172255,2.9375,1.357292,339.375,0
25.5,255,2.185150526,2.9375,1.357292,339.375,0
25.6,256,2.187114539,2.9375,1.357292,339.375,0
25.7,257,2.189064346,2.9375,1.357292,339.375,0
25.8,258,2.191000745,2.9375,1.357292,339.375,0
25.9,259,2.192923346,2.9375,1.357292,339.375,0
26,260,2.194970505,2.9375,1.357292,339.375,0
26.1,261,2.197013721,2.9375,1.357292,339.375,0
26.2,262,2.199044274,2.9375,1.357292,339.375,0
26.3,263,2.201060425,2.9375,1.357292,339.375,0
26.4,264,2.203060266,2.9375,1.357292,339.375,0
26.5,265,2.205047506,2.9375,1.357292,339.375,0
26.6,266,2.207024364,2.9375,1.357292,339.375,0
26.7,267,2.208977951,2.9375,1.357292,339.375,0
26.8,268,2.210917486,2.9375,1.357292,339.375,0
26.9,269,2.212842967,2.9375,1.357292,339.375,0
27,270,2.21475367,2.9375,1.357292,339.375,0
27.1,271,2.216650362,2.9375,1.357292,339.375,0
27.2,272,2.218533164,2.9375,1.357292,339.375,0
27.3,273,2.220401586,2.9375,1.357292,339.375,0
27.4,274,2.222256843,2.9375,1.357292,339.375,0
27.5,275,2.224098829,2.9375,1.357292,339.375,0
27.6,276,2.225928329,2.9375,1.357292,339.375,0
27.7,277,2.227744304,2.9375,1.357292,339.375,0
27.8,278,2.229545824,2.9375,1.357292,339.375,0
27.9,279,2.231332801,2.9375,1.357292,339.375,0
28,280,2.233108326,2.9375,1.357292,339.375,0
28.1,281,2.234870765,2.9375,1.357292,339.375,0
28.2,282,2.236619896,2.9375,1.357292,339.375,0
28.3,283,2.238355426,2.9375,1.357292,339.375,0
28.4,284,2.240078527,2.9375,1.357292,339.375,0
28.5,285,2.241787437,2.9375,1.357292,339.375,0
28.6,286,2.243483648,2.9375,1.357292,339.375,0
28.7,287,2.245166848,2.9375,1.357292,339.375,0
28.8,288,2.246837141,2.9375,1.357292,339.375,0
28.9,289,2.24849563,2.9375,1.357292,339.375,0
29,290,2.250140992,2.9375,1.357292,339.375,0
29.1,291,2.251774896,2.9375,1.357292,339.375,0
29.2,292,2.253395066,2.9375,1.357292,339.375,0
29.3,293,2.255002581,2.9375,1.357292,339.375,0
29.4,294,2.256598364,2.9375,1.357292,339.375,0
29.5,295,2.258182161,2.9375,1.357292,339.375,0
29.6,296,2.259752354,2.9375,1.357292,339.375,0
29.7,297,2.261311263,2.9375,1.357292,339.375,0
29.8,298,2.262756337,2.9375,1.357292,339.375,0
29.9,299,2.264182982,2.9375,1.357292,339.375,0
30,300,2.265599512,2.9375,1.357292,339.375,0
30.1,301,2.267005249,2.9375,1.357292,339.375,0
30.2,302,2.268401271,2.9375,1.357292,339.375,0
30.3,303,2.269786858,2.9375,1.357292,339.375,0
30.4,304,2.271163798,2.9375,1.357292,339.375,0
30.5,305,2.272629303,2.9375,1.357292,339.375,0
30.6,306,2.274089507,2.9375,1.357292,339.375,0
30.7,307,2.275539286,2.9375,1.357292,339.375,0
30.8,308,2.276980578,2.9375,1.357292,339.375,0
30.9,309,2.278411602,2.9375,1.357292,339.375,0
31,310,2.279831128,2.9375,1.357292,339.375,0
31.1,311,2.281240956,2.9375,1.357292,339.375,0
31.2,312,2.282638705,2.9375,1.357292,339.375,0
31.3,313,2.284026014,2.9375,1.357292,339.375,0
31.4,314,2.285403231,2.9375,1.357292,339.375,0
31.5,315,2.286767066,2.9375,1.357292,339.375,0
31.6,316,2.288121562,2.9375,1.357292,339.375,0
31.7,317,2.289466383,2.9375,1.357292,339.375,0
31.8,318,2.290801421,2.9375,1.357292,339.375,0
31.9,319,2.292127302,2.9375,1.357292,339.375,0
32,320,2.293443583,2.9375,1.357292,339.375,0
32.1,321,2.294749959,2.9375,1.357292,339.375,0
32.2,322,2.296046661,2.9375,1.357292,339.375,0
32.3,323,2.297331917,2.9375,1.357292,339.375,0
32.4,324,2.298607469,2.9375,1.357292,339.375,0
32.5,325,2.299874542,2.9375,1.357292,339.375,0
32.6,326,2.301132058,2.9375,1.357292,339.375,0
32.7,327,2.302380596,2.9375,1.357292,339.375,0
32.8,328,2.303621127,2.9375,1.357292,339.375,0
32.9,329,2.304851999,2.9375,1.357292,339.375,0
33,330,2.306073336,2.9375,1.357292,339.375,0
33.1,331,2.307285186,2.9375,1.357292,339.375,0
33.2,332,2.308407412,2.9375,1.357292,339.375,0
33.3,333,2.309516074,2.9375,1.357292,339.375,0
33.4,334,2.310695874,2.9375,1.357292,339.375,0
33.5,335,2.311871824,2.9375,1.357292,339.375,0
33.6,336,2.31304033,2.9375,1.357292,339.375,0
33.7,337,2.314200355,2.9375,1.357292,339.375,0
33.8,338,2.315351293,2.9375,1.357292,339.375,0
33.9,339,2.316492592,2.9375,1.357292,339.375,0
34,340,2.317625908,2.9375,1.357292,339.375,0
34.1,341,2.318749549,2.9375,1.357292,339.375,0
34.2,342,2.319863773,2.9375,1.357292,339.375,0
34.3,343,2.32096958,2.9375,1.357292,339.375,0
34.4,344,2.322067859,2.9375,1.357292,339.375,0
34.5,345,2.323157753,2.9375,1.357292,339.375,0
34.6,346,2.324239636,2.9375,1.357292,339.375,0
34.7,347,2.325312314,2.9375,1.357292,339.375,0
34.8,348,2.326306502,2.9375,1.357292,339.375,0
34.9,349,2.327287781,2.9375,1.357292,339.375,0
35,350,2.32826159,2.9375,1.357292,339.375,0
35.1,351,2.329228378,2.9375,1.357292,339.375,0
35.2,352,2.330188128,2.9375,1.357292,339.375,0
35.3,353,2.331141195,2.9375,1.357292,339.375,0
35.4,354,2.332087374,2.9375,1.357292,339.375,0
35.5,355,2.333027203,2.9375,1.357292,339.375,0
35.6,356,2.333960613,2.9375,1.357292,339.375,0
35.7,357,2.334887432,2.9375,1.357292,339.375,0
35.8,358,2.335807535,2.9375,1.357292,339.375,0
35.9,359,2.336720734,2.9375,1.357292,339.375,0
36,360,2.337691198,2.9375,1.357292,339.375,0
36.1,361,2.338659375,2.9375,1.357292,339.375,0
36.2,362,2.339621776,2.9375,1.357292,339.375,0
36.3,363,2.340577701,2.9375,1.357292,339.375,0
36.4,364,2.341527248,2.9375,1.357292,339.375,0
36.5,365,2.342468711,2.9375,1.357292,339.375,0
36.6,366,2.34340262,2.9375,1.357292,339.375,0
36.7,367,2.344328779,2.9375,1.357292,339.375,0
36.8,368,2.34524815,2.9375,1.357292,339.375,0
36.9,369,2.346162363,2.9375,1.357292,339.375,0
37,370,2.347069192,2.9375,1.357292,339.375,0
37.1,371,2.347968511,2.9375,1.357292,339.375,0
37.2,372,2.348860716,2.9375,1.357292,339.375,0
37.3,373,2.349747092,2.9375,1.357292,339.375,0
37.4,374,2.350627182,2.9375,1.357292,339.375,0
37.5,375,2.35149996,2.9375,1.357292,339.375,0
37.6,376,2.35236566,2.9375,1.357292,339.375,0
37.7,377,2.353224751,2.9375,1.357292,339.375,0
37.8,378,2.35402215,2.9375,1.357292,339.375,0
37.9,379,2.354809626,2.9375,1.357292,339.375,0
38,380,2.355645623,2.9375,1.357292,339.375,0
38.1,381,2.356478473,2.9375,1.357292,339.375,0
38.2,382,2.357306902,2.9375,1.357292,339.375,0
38.3,383,2.358130262,2.9375,1.357292,339.375,0
38.4,384,2.358947223,2.9375,1.357292,339.375,0
38.5,385,2.359758474,2.9375,1.357292,339.375,0
38.6,386,2.360563194,2.9375,1.357292,339.375,0
38.7,387,2.361361649,2.9375,1.357292,339.375,0
38.8,388,2.362154273,2.9375,1.357292,339.375,0
38.9,389,2.362941462,2.9375,1.357292,339.375,0
39,390,2.363723454,2.9375,1.357292,339.375,0
39.1,391,2.364499047,2.9375,1.357292,339.375,0
39.2,392,2.365269884,2.9375,1.357292,339.375,0
39.3,393,2.366034753,2.9375,1.357292,339.375,0
39.4,394,2.366793909,2.9375,1.357292,339.375,0
39.5,395,2.367547013,2.9375,1.357292,339.375,0
39.6,396,2.368294844,2.9375,1.357292,339.375,0
39.7,397,2.369036986,2.9375,1.357292,339.375,0
39.8,398,2.369773444,2.9375,1.357292,339.375,0
39.9,399,2.370503457,2.9375,1.357292,339.375,0
40,400,2.37122877,2.9375,1.357292,339.375,0
40.1,401,2.371947618,2.9375,1.357292,339.375,0
40.2,402,2.372662196,2.9375,1.357292,339.375,0
40.3,403,2.373371261,2.9375,1.357292,339.375,0
40.4,404,2.374075176,2.9375,1.357292,339.375,0
40.5,405,2.374774403,2.9375,1.357292,339.375,0
40.6,406,2.375468388,2.9375,1.357292,339.375,0
40.7,407,2.376157014,2.9375,1.357292,339.375,0
40.8,408,2.376839893,2.9375,1.357292,339.375,0
40.9,409,2.377517149,2.9375,1.357292,339.375,0
41,410,2.378189206,2.9375,1.357292,339.375,0
41.1,411,2.378855869,2.9375,1.357292,339.375,0
41.2,412,2.379518309,2.9375,1.357292,339.375,0
41.3,413,2.38017608,2.9375,1.357292,339.375,0
41.4,414,2.380828563,2.9375,1.357292,339.375,0
41.5,415,2.381476406,2.9375,1.357292,339.375,0
41.6,416,2.382120073,2.9375,1.357292,339.375,0
41.7,417,2.382758483,2.9375,1.357292,339.375,0
41.8,418,2.383392581,2.9375,1.357292,339.375,0
41.9,419,2.384022122,2.9375,1.357292,339.375,0
42,420,2.384646527,2.9375,1.357292,339.375,0
42.1,421,2.385225528,2.9375,1.357292,339.375,0
42.2,422,2.385797257,2.9375,1.357292,339.375,0
42.3,423,2.386364219,2.9375,1.357292,339.375,0
42.4,424,2.386927212,2.9375,1.357292,339.375,0
42.5,425,2.387525332,2.9375,1.357292,339.375,0
42.6,426,2.388122106,2.9375,1.357292,339.375,0
42.7,427,2.388715349,2.9375,1.357292,339.375,0
42.8,428,2.389265418,2.9375,1.357292,339.375,0
42.9,429,2.389808074,2.9375,1.357292,339.375,0
43,430,2.390346547,2.9375,1.357292,339.375,0
43.1,431,2.390881541,2.9375,1.357292,339.375,0
43.2,432,2.391412894,2.9375,1.357292,339.375,0
43.3,433,2.391940312,2.9375,1.357292,339.375,0
43.4,434,2.392464158,2.9375,1.357292,339.375,0
43.5,435,2.392984456,2.9375,1.357292,339.375,0
43.6,436,2.393501372,2.9375,1.357292,339.375,0
43.7,437,2.394014607,2.9375,1.357292,339.375,0
43.8,438,2.394559741,2.9375,1.357292,339.375,0
43.9,439,2.395068063,2.9375,1.357292,339.375,0
44,440,2.395605884,2.9375,1.357292,339.375,0
44.1,441,2.396141889,2.9375,1.357292,339.375,0
44.2,442,2.396674273,2.9375,1.357292,339.375,0
44.3,443,2.397202731,2.9375,1.357292,339.375,0
44.4,444,2.397727615,2.9375,1.357292,339.375,0
44.5,445,2.398248244,2.9375,1.357292,339.375,0
44.6,446,2.398765121,2.9375,1.357292,339.375,0
44.7,447,2.399277958,2.9375,1.357292,339.375,0
44.8,448,2.399753965,2.9375,1.357292,339.375,0
44.9,449,2.400224017,2.9375,1.357292,339.375,0
45,450,2.400690485,2.9375,1.357292,339.375,0
45.1,451,2.401153237,2.9375,1.357292,339.375,0
45.2,452,2.401612646,2.9375,1.357292,339.375,0
45.3,453,2.40206886,2.9375,1.357292,339.375,0
45.4,454,2.402521982,2.9375,1.357292,339.375,0
45.5,455,2.40300349,2.9375,1.357292,339.375,0
45.6,456,2.403483936,2.9375,1.357292,339.375,0
45.7,457,2.403961202,2.9375,1.357292,339.375,0
45.8,458,2.404435263,2.9375,1.357292,339.375,0
45.9,459,2.404905819,2.9375,1.357292,339.375,0
46,460,2.405372572,2.9375,1.357292,339.375,0
46.1,461,2.405835765,2.9375,1.357292,339.375,0
46.2,462,2.406265776,2.9375,1.357292,339.375,0
46.3,463,2.406690371,2.9375,1.357292,339.375,0
46.4,464,2.407111882,2.9375,1.357292,339.375,0
46.5,465,2.40753038,2.9375,1.357292,339.375,0
46.6,466,2.407946037,2.9375,1.357292,339.375,0
46.7,467,2.408358662,2.9375,1.357292,339.375,0
46.8,468,2.408768116,2.9375,1.357292,339.375,0
46.9,469,2.409174698,2.9375,1.357292,339.375,0
47,470,2.409606102,2.9375,1.357292,339.375,0
47.1,471,2.410036794,2.9375,1.357292,339.375,0
47.2,472,2.410464743,2.9375,1.357292,339.375,0
47.3,473,2.410889492,2.9375,1.357292,339.375,0
47.4,474,2.41131112,2.9375,1.357292,339.375,0
47.5,475,2.411729819,2.9375,1.357292,339.375,0
47.6,476,2.41211876,2.9375,1.357292,339.375,0
47.7,477,2.412529203,2.9375,1.357292,339.375,0
47.8,478,2.412938245,2.9375,1.357292,339.375,0
47.9,479,2.413344293,2.9375,1.357292,339.375,0
48,480,2.413747072,2.9375,1.357292,339.375,0
48.1,481,2.414146534,2.9375,1.357292,339.375,0
48.2,482,2.41454315,2.9375,1.357292,339.375,0
48.3,483,2.414936924,2.9375,1.357292,339.375,0
48.4,484,2.415303234,2.9375,1.357292,339.375,0
48.5,485,2.41568999,2.9375,1.357292,339.375,0
48.6,486,2.416076012,2.9375,1.357292,339.375,0
48.7,487,2.416459184,2.9375,1.357292,339.375,0
48.8,488,2.416839624,2.9375,1.357292,339.375,0
48.9,489,2.417217109,2.9375,1.357292,339.375,0
49,490,2.417591936,2.9375,1.357292,339.375,0
49.1,491,2.417963832,2.9375,1.357292,339.375,0
49.2,492,2.418332825,2.9375,1.357292,339.375,0
49.3,493,2.418699116,2.9375,1.357292,339.375,0
49.4,494,2.419062742,2.9375,1.357292,339.375,0
49.5,495,2.419423875,2.9375,1.357292,339.375,0
49.6,496,2.419782308,2.9375,1.357292,339.375,0
49.7,497,2.420138184,2.9375,1.357292,339.375,0
49.8,498,2.420468371,2.9375,1.357292,339.375,0
49.9,499,2.420794443,2.9375,1.357292,339.375,0
50,500,2.421140217,2.9375,1.357292,339.375,0
